game_id,season,game_type,home_team,away_team,home_exp,away_exp,spread_line,total_line,home_qb_rating,away_qb_rating,home_n_games,model_spread,model_total,p_home,p_cover_home,p_over,sigma_margin,sigma_total,n_train,coef_home,coef_neutral,coef_dome,coef_wind_out,coef_cold,coef_rain,home_score,away_score,roof,temp,referee,weekday,gametime,margin,side_home,cover,won,resid,pick_qb_out,opp_qb_out,pick_starters_out,opp_starters_out,pick_home,pick_is_dog,pick_rest,opp_rest,wind,rain,cold,dome,primetime,div_game,week,n_games,edge,pick_qb_rating,opp_qb_rating,pick_body_clock,coach_ats,h2h,ref_home_cover,pick_resid,short
2023_18_PIT_BAL,2023,REG,BAL,PIT,20.618050700357855,14.02786408730841,-3.0,34.0,-0.07315772824677069,-0.01728161107822574,16.0,6.590186613049445,34.645914787666264,0.6911142038712591,0.7795854544856128,0.5190873240223715,13.131307116073605,13.495048615306292,5926,1.9428002904296249,-0.35099499058686273,0.04975517345555247,-0.12663939893825493,-0.007221374450169739,-1.6907481313993729,10.0,17.0,outdoors,38.0,Brad Allen,Saturday,16:30,-7.0,True,-1.0,0.0,-13.590186613049445,1.0,0.0,2.0,0.0,1.0,True,6,6,15.0,1.0,0.0,0.0,0.0,1.0,18,16.0,9.590186613049445,-0.07315772824677069,-0.01728161107822574,0.0,2.204697986577181,1.3818181818181818,0.5377358490566038,-13.590186613049445,-4.0
2023_18_CLE_CIN,2023,REG,CIN,CLE,22.5660471440475,21.03005729870737,7.5,37.0,0.032522356784366574,-0.08550599915813002,16.0,1.5359898453401293,43.596104442754864,0.5477916223151702,0.28496480406054814,0.6875011283802229,13.131307116073605,13.495048615306292,5926,1.9428002904296249,-0.35099499058686273,0.04975517345555247,-0.12663939893825493,-0.007221374450169739,-1.6907481313993729,31.0,14.0,outdoors,38.0,Alan Eck,Sunday,13:00,17.0,False,1.0,0.0,15.46401015465987,0.0,0.0,2.0,0.0,0.0,True,10,7,12.0,0.0,0.0,0.0,0.0,1.0,18,16.0,5.964010154659871,-0.08550599915813002,0.032522356784366574,0.0,-0.6981132075471698,-0.09090909090909091,0.5394736842105263,15.46401015465987,9.5
2024_01_CAR_NO,2024,REG,NO,CAR,25.700321565391857,16.155284235228066,3.5,41.5,0.0528064173167075,-0.22017306948660323,0.0,9.54503733016379,41.85560580061993,0.7648123807256914,0.6517195544025485,0.5105195877038493,13.127546922365461,13.48434471021866,5984,1.9645943107418387,-0.3843731398107348,0.05313132412206521,-0.13036760907556685,-0.07268338592724577,-1.6838220458848605,47.0,10.0,dome,,Alan Eck,Sunday,13:00,37.0,True,1.0,1.0,27.45496266983621,0.0,0.0,0.0,1.0,1.0,False,7,7,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,6.04503733016379,0.0528064173167075,-0.22017306948660323,0.0,-0.9318181818181818,-0.017857142857142856,0.5454545454545454,27.45496266983621,33.5
2024_02_TB_DET,2024,REG,DET,TB,26.423828441410905,24.307374605207496,7.5,51.5,0.08727449727501228,0.04588181720750038,1.0,2.1164538362034087,50.731203046618404,0.564870333234738,0.3000175107910119,0.47724817249482,13.119604262923929,13.473170552729163,6016,1.967599999094297,-0.2605108470304551,0.056593656649317314,-0.12832044240052493,-0.07935085232607073,-1.69025292229097,16.0,20.0,dome,,Clay Martin,Sunday,13:00,-4.0,False,-1.0,1.0,-6.116453836203409,0.0,0.0,1.0,1.0,0.0,True,7,7,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,5.383546163796591,0.04588181720750038,0.08727449727501228,0.0,-0.5492957746478874,-0.5625,0.44666666666666666,-6.116453836203409,-11.5
2024_02_SEA_NE,2024,REG,NE,SEA,21.828127863262786,20.01773389699386,-3.5,39.0,-0.014668116713743344,-0.0005214525335815808,1.0,1.8103939662689257,41.845861760256646,0.5558429459153783,0.6776987122923235,0.5836438965514702,13.119604262923929,13.473170552729163,6016,1.967599999094297,-0.2605108470304551,0.056593656649317314,-0.12832044240052493,-0.07935085232607073,-1.69025292229097,20.0,23.0,outdoors,77.0,Carl Cheffers,Sunday,13:00,-3.0,True,1.0,1.0,-4.810393966268926,0.0,0.0,0.0,0.0,1.0,True,7,7,5.0,0.0,0.0,0.0,0.0,0.0,2,1.0,5.310393966268926,-0.014668116713743344,-0.0005214525335815808,0.0,0.34146341463414637,-1.6363636363636365,0.4850498338870432,-4.810393966268926,0.5
2024_03_PHI_NO,2024,REG,NO,PHI,30.29070253405853,22.636603680091145,2.5,49.0,0.061402470850626764,0.08071663334434143,2.0,7.654098853967383,52.927306214149674,0.7185386865441817,0.6741001292223812,0.614777608007023,13.121375921944752,13.45921325558496,6048,1.9465715366082745,-0.24578870765233105,0.06107101145372947,-0.12793212261919865,-0.061444694737372935,-1.6717225881726752,12.0,15.0,dome,,Scott Novak,Sunday,13:00,-3.0,True,-1.0,0.0,-10.654098853967383,0.0,0.0,0.0,0.0,1.0,False,7,6,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,5.154098853967383,0.061402470850626764,0.08071663334434143,0.0,-0.33482142857142855,0.9411764705882353,0.4142857142857143,-10.654098853967383,-5.5
2024_04_NO_ATL,2024,REG,ATL,NO,22.57630193191848,25.52730344355691,2.5,41.5,0.08076758383150122,0.060827483776077836,3.0,-2.951001511638431,48.10360537547539,0.41369418703787486,0.3669302476476752,0.6881876970083671,13.13975941059993,13.456976304333116,6080,1.9450729628246404,-0.23329692360958493,0.04698433041005338,-0.12663915160855346,-0.056161887741352286,-1.6676506252770895,26.0,24.0,closed,,John Hussey,Sunday,13:00,2.0,False,-1.0,1.0,4.951001511638431,0.0,0.0,2.0,0.0,0.0,True,7,7,0.0,0.0,0.0,1.0,0.0,1.0,4,3.0,5.451001511638431,0.060827483776077836,0.08076758383150122,0.0,-0.3805309734513274,0.6517857142857143,0.5517241379310345,4.951001511638431,-0.5
2024_04_KC_LAC,2024,REG,LAC,KC,23.45191704034387,24.13611843810309,-7.5,41.5,0.07631716903418118,0.19110475077603498,3.0,-0.684201397759221,47.588035478446955,0.48057942507872026,0.7412797682943055,0.6745122366204857,13.13975941059993,13.456976304333116,6080,1.9450729628246404,-0.23329692360958493,0.04698433041005338,-0.12663915160855346,-0.056161887741352286,-1.6676506252770895,10.0,17.0,dome,,Shawn Smith,Sunday,16:25,-7.0,True,1.0,1.0,-6.315798602240779,0.0,0.0,1.0,1.0,1.0,True,7,7,0.0,0.0,0.0,1.0,0.0,1.0,4,3.0,6.815798602240779,0.07631716903418118,0.19110475077603498,0.0,1.2429906542056075,-1.9196428571428572,0.43506493506493504,-6.315798602240779,0.5
2024_05_MIA_NE,2024,REG,NE,MIA,21.590312887200955,17.72467489106717,-2.0,37.0,-0.03431278707577224,-0.09605550145759045,4.0,3.865637996133785,39.314987778268126,0.6145877168736902,0.6542280939001744,0.5683364563538036,13.141720584785155,13.448247291950281,6112,1.9420746117196261,-0.23276669733033659,0.0651233432894593,-0.1247511492437235,-0.06453085987979504,-1.7297796231978242,10.0,15.0,outdoors,65.0,Adrian Hill,Sunday,13:00,-5.0,True,-1.0,0.0,-8.865637996133785,0.0,0.0,0.0,1.0,1.0,True,7,6,2.0,0.0,0.0,0.0,0.0,1.0,5,4.0,5.865637996133785,-0.03431278707577224,-0.09605550145759045,0.0,-0.14772727272727273,-0.125,0.5,-8.865637996133785,-3.0
2024_06_JAX_CHI,2024,REG,CHI,JAX,24.026505234528322,19.23007358106684,-1.5,44.5,-0.09137144629890277,0.006021857365577973,5.0,4.796431653461482,43.25657881559516,0.6406847061110973,0.6640770764172149,0.4631705287983331,13.131206342379462,13.44976058456568,6140,1.9549867820136424,-0.2481388285175642,0.06519305325196766,-0.12376403889551361,-0.07785488631572905,-1.7420868100931097,35.0,16.0,outdoors,54.0,Brad Allen,Sunday,09:30,19.0,True,1.0,1.0,14.203568346538518,0.0,0.0,2.0,0.0,1.0,True,7,7,3.0,0.0,0.0,0.0,0.0,0.0,6,5.0,6.296431653461482,-0.09137144629890277,0.006021857365577973,0.0,0.21518987341772153,4.291666666666667,0.5321100917431193,14.203568346538518,20.5
2024_07_NYJ_PIT,2024,REG,PIT,NYJ,21.788589267981674,19.355169155969,-3.0,40.0,0.03276912527613608,0.12201562121079088,6.0,2.433420112012673,41.14375842395067,0.5727759930998961,0.6700942095443687,0.5338817824635413,13.1454019898059,13.451014000515821,6168,1.9186700644723373,-0.1888162649008314,0.08905083813014109,-0.12353963335530048,-0.08358759422764742,-1.7428600598110755,37.0,15.0,outdoors,60.0,Shawn Smith,Sunday,20:20,22.0,True,1.0,1.0,19.566579887987327,0.0,0.0,1.0,0.0,1.0,True,7,6,4.0,0.0,0.0,0.0,1.0,0.0,7,6.0,5.433420112012673,0.03276912527613608,0.12201562121079088,0.0,0.8208722741433022,1.1111111111111112,0.4358974358974359,19.566579887987327,25.0
2024_08_ARI_MIA,2024,REG,MIA,ARI,18.045696603940456,19.761557728731603,4.0,46.5,-0.1522985211199452,0.0126795144743052,6.0,-1.7158611247911466,37.80725433267206,0.44986792396486897,0.31048784628278553,0.2588877542495156,13.153499432859276,13.44007230748455,6198,1.9081847716030793,-0.12305429200705063,0.07889848650524739,-0.12252180726272728,-0.08874689921056456,-1.7440823665443794,27.0,28.0,outdoors,82.0,Clay Martin,Sunday,13:00,-1.0,False,-1.0,1.0,0.7158611247911466,0.0,0.0,0.0,2.0,0.0,True,6,7,14.0,0.0,0.0,0.0,0.0,0.0,8,7.0,5.715861124791147,0.0126795144743052,-0.1522985211199452,1.0,-0.0625,0.7916666666666666,0.4423076923076923,0.7158611247911466,-5.0
2024_08_ATL_TB,2024,REG,TB,ATL,27.546894519475682,23.96356775165564,-1.5,47.0,0.046797951709957625,0.08450053304292662,7.0,3.5833267678200436,51.51046227113132,0.6062153560234324,0.6302267224999243,0.6314130086315484,13.153499432859276,13.44007230748455,6198,1.9081847716030793,-0.12305429200705063,0.07889848650524739,-0.12252180726272728,-0.08874689921056456,-1.7440823665443794,26.0,31.0,outdoors,79.0,Shawn Hochuli,Sunday,13:00,-5.0,True,-1.0,0.0,-8.583326767820044,0.0,0.0,0.0,1.0,1.0,True,6,7,6.0,0.0,0.0,0.0,0.0,1.0,8,7.0,5.083326767820044,0.046797951709957625,0.08450053304292662,0.0,-0.4189189189189189,2.160377358490566,0.47468354430379744,-8.583326767820044,-3.5
2024_10_NYG_CAR,2024,REG,CAR,NYG,19.900701039738124,21.390039486944055,-6.5,40.5,0.0003776045654083222,-0.06034342268859276,9.0,-1.489338447205931,41.29074052668218,0.45721675179753835,0.6730729361386822,0.5235300094491568,13.133351349808278,13.398924104783157,6260,1.9252874480881443,-0.13361491828961602,0.05418089242689878,-0.12297626027616636,-0.10450311259943533,-1.7834004685151403,20.0,17.0,outdoors,,Shawn Hochuli,Sunday,09:30,3.0,True,1.0,1.0,4.489338447205931,0.0,0.0,0.0,1.0,1.0,True,7,7,7.0,0.0,0.0,0.0,0.0,0.0,10,9.0,5.010661552794069,0.0003776045654083222,-0.06034342268859276,0.0,-1.7857142857142858,0.058823529411764705,0.475,4.489338447205931,9.5
2024_10_SF_TB,2024,REG,TB,SF,26.044329536634105,27.483636612678314,-6.5,50.5,0.05291655511503214,0.18779889898916602,9.0,-1.4393070760442086,53.52796614931242,0.45870024792458225,0.6744329749239689,0.5893937551013948,13.133351349808278,13.398924104783157,6260,1.9252874480881443,-0.13361491828961602,0.05418089242689878,-0.12297626027616636,-0.10450311259943533,-1.7834004685151403,20.0,23.0,outdoors,85.0,Shawn Smith,Sunday,13:00,-3.0,True,1.0,1.0,-1.5606929239557914,0.0,0.0,0.0,2.0,1.0,True,6,14,9.0,0.0,0.0,0.0,0.0,0.0,10,9.0,5.060692923955791,0.05291655511503214,0.18779889898916602,0.0,-0.4166666666666667,-3.3333333333333335,0.44654088050314467,-1.5606929239557914,3.5
2024_15_ATL_LV,2024,REG,LV,ATL,22.937649144698497,24.362652179221676,-6.5,44.5,-0.040097427910248076,0.07817184601444375,13.0,-1.4250030345231792,47.30030132392017,0.4575726123732446,0.6757689585691211,0.5828567725195999,13.10419430640765,13.385297870979365,6400,1.929928873826664,-0.16955896726588657,0.06916478652960495,-0.12392081247896873,-0.009297709749524896,-1.7832968226780952,9.0,15.0,dome,,Shawn Smith,Monday,20:30,-6.0,True,1.0,1.0,-4.574996965476821,0.0,0.0,1.0,0.0,1.0,True,8,8,0.0,0.0,0.0,1.0,1.0,0.0,15,13.0,5.074996965476821,-0.040097427910248076,0.07817184601444375,0.0,0.7338709677419355,-5.583333333333333,0.4539877300613497,-4.574996965476821,0.5
2024_18_BUF_NE,2024,REG,NE,BUF,18.196899174190087,27.278262010616203,-3.0,36.5,-0.05,-0.0016882913980073046,16.0,-9.081362836426116,45.47516118480629,0.24681094575903212,0.31188140116984486,0.7480654581681638,13.095336670280346,13.42753943257825,6496,1.932153486304155,-0.1820853981555538,0.035118035496816906,-0.12475025480398802,-0.12193104292711436,-1.8598115704948097,23.0,16.0,outdoors,33.0,Alan Eck,Sunday,13:00,7.0,False,1.0,0.0,16.081362836426116,0.0,0.0,1.0,0.0,0.0,False,7,8,14.0,0.0,1.0,0.0,0.0,1.0,18,16.0,6.081362836426116,-0.0016882913980073046,-0.05,0.0,2.1176470588235294,-3.3508771929824563,0.5434782608695652,16.081362836426116,10.0
2024_18_NYG_PHI,2024,REG,PHI,NYG,26.403586643986337,12.730273645822347,3.0,36.5,-0.002201384321224041,-0.06747654375038713,16.0,13.67331299816399,39.13386028980868,0.8507099465634819,0.8071521510676687,0.5777550304951867,13.095336670280346,13.42753943257825,6496,1.932153486304155,-0.1820853981555538,0.035118035496816906,-0.12475025480398802,-0.12193104292711436,-1.8598115704948097,20.0,13.0,outdoors,31.0,Ron Torbert,Sunday,13:00,7.0,True,1.0,1.0,-6.67331299816399,0.0,0.0,9.0,1.0,1.0,False,7,7,19.0,0.0,1.0,0.0,0.0,1.0,18,16.0,10.67331299816399,-0.002201384321224041,-0.06747654375038713,0.0,0.7570093457943925,1.543859649122807,0.4426229508196721,-6.67331299816399,4.0
2024_18_KC_DEN,2024,REG,DEN,KC,21.706332768119854,19.492453952876907,10.5,40.5,0.007728862787743344,-0.0046627996902203145,16.0,2.2138788152429463,41.198786720996765,0.5660686042828229,0.22893012773341273,0.5207521106863148,13.095336670280346,13.42753943257825,6496,1.932153486304155,-0.1820853981555538,0.035118035496816906,-0.12475025480398802,-0.12193104292711436,-1.8598115704948097,38.0,0.0,outdoors,28.0,Shawn Hochuli,Sunday,16:25,38.0,False,1.0,0.0,35.78612118475705,1.0,0.0,7.0,0.0,0.0,True,11,8,5.0,0.0,1.0,0.0,0.0,1.0,18,16.0,8.286121184757054,-0.0046627996902203145,0.007728862787743344,0.0,1.5697167755991286,0.5175438596491229,0.47305389221556887,35.78612118475705,27.5
2024_18_SEA_LA,2024,REG,LA,SEA,22.34946935483962,19.33084035154547,-7.5,38.5,0.12122150045889807,0.006803604401242649,16.0,3.0186290032941514,41.68030970638509,0.5896781885139736,0.8241255430153317,0.5936133328246549,13.095336670280346,13.42753943257825,6496,1.932153486304155,-0.1820853981555538,0.035118035496816906,-0.12475025480398802,-0.12193104292711436,-1.8598115704948097,25.0,30.0,dome,,Bill Vinovich,Sunday,16:25,-5.0,True,1.0,1.0,-8.018629003294151,1.0,0.0,6.0,2.0,1.0,True,8,10,0.0,0.0,0.0,1.0,0.0,1.0,18,16.0,10.518629003294151,0.12122150045889807,0.006803604401242649,0.0,0.49415204678362573,0.5288461538461539,0.46488294314381273,-8.018629003294151,2.5
2025_03_CIN_MIN,2025,REG,MIN,CIN,20.470087325473727,22.796852323057074,3.0,41.5,-0.009075133953471082,0.028309945651134247,2.0,-2.3267649975833464,43.2669396485308,0.4300406382112776,0.33210402551175355,0.552305284241056,13.082035004175818,13.43804943003013,6618,1.970242248301528,-0.17743179603112225,0.08333621297948256,-0.125455370287075,-0.160432941181784,-1.7957874831418155,48.0,10.0,dome,,Ron Torbert,Sunday,13:00,38.0,False,1.0,0.0,40.326764997583346,0.0,1.0,1.0,2.0,0.0,True,7,7,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,5.326764997583346,0.028309945651134247,-0.009075133953471082,0.0,0.0070921985815602835,2.0,0.44086021505376344,40.326764997583346,35.0
2025_07_MIA_CLE,2025,REG,CLE,MIA,16.558155972541535,20.441239653002576,2.5,34.5,-0.08751006350052365,0.12312836393617546,6.0,-3.8830836804610414,36.99939562554411,0.38458740249369144,0.3381058777954059,0.573905066494907,13.094720151393581,13.414168791970104,6740,2.0183159367261467,-0.3226251639348676,0.06218719257964201,-0.12782305348524303,-0.17310837588803055,-1.807769616883981,31.0,6.0,outdoors,65.0,Shawn Hochuli,Sunday,13:00,25.0,False,1.0,0.0,28.88308368046104,0.0,0.0,0.0,0.0,0.0,True,7,7,17.0,1.0,0.0,0.0,0.0,0.0,7,6.0,6.383083680461041,0.12312836393617546,-0.08751006350052365,0.0,-0.6134020618556701,-0.25,0.47126436781609193,28.88308368046104,22.5
2025_09_BAL_MIA,2025,REG,MIA,BAL,26.497816217301587,25.200909750973626,-7.5,51.5,0.1106790238798671,0.1536381015003875,8.0,1.296906466327961,51.69872596827521,0.5374625268533672,0.7881100426082036,0.5059089102694561,13.115242177455183,13.41656726785853,6796,2.0357161977130303,-0.3064437003267695,0.016497985534498133,-0.1306384598950297,-0.18783666026984538,-1.8109856142719538,6.0,28.0,outdoors,73.0,Scott Novak,Thursday,20:15,-22.0,True,-1.0,0.0,-23.29690646632796,0.0,0.0,0.0,0.0,1.0,True,4,4,5.0,0.0,0.0,0.0,1.0,0.0,9,8.0,8.796906466327961,0.1106790238798671,0.1536381015003875,0.0,-0.5151515151515151,-5.795454545454546,0.42857142857142855,-23.29690646632796,-14.5
2025_10_JAX_HOU,2025,REG,HOU,JAX,22.178613581078654,18.281306628313832,-1.5,37.5,-0.11428050575159988,0.001047685215414341,8.0,3.897306952764822,40.459920209392486,0.6131233479557614,0.6388532089800684,0.5872759085929131,13.114030989801876,13.42104897971872,6824,2.0090936660646266,-0.3075451092739912,-0.0005823306958718394,-0.13216830522953815,-0.18604182817714549,-1.8183265105084054,36.0,29.0,closed,,Alex Moore,Sunday,13:00,7.0,True,1.0,1.0,3.102693047235178,0.0,0.0,3.0,2.0,1.0,True,7,7,0.0,0.0,0.0,1.0,0.0,1.0,10,8.0,5.397306952764822,-0.11428050575159988,0.001047685215414341,0.0,0.573170731707317,2.5283018867924527,0.5147058823529411,3.102693047235178,8.5
2025_10_CLE_NYJ,2025,REG,NYJ,CLE,18.865340832484407,14.58529053634028,-1.5,37.5,-0.006685382530885304,-0.13390015442152706,8.0,4.280050296144127,33.45063136882469,0.6240813901573187,0.6495274364957605,0.38143361996378333,13.114030989801876,13.42104897971872,6824,2.0090936660646266,-0.3075451092739912,-0.0005823306958718394,-0.13216830522953815,-0.18604182817714549,-1.8183265105084054,27.0,20.0,outdoors,62.0,Shawn Smith,Sunday,13:00,7.0,True,1.0,1.0,2.719949703855873,0.0,0.0,0.0,1.0,1.0,True,14,14,12.0,1.0,0.0,0.0,0.0,0.0,10,8.0,5.780050296144127,-0.006685382530885304,-0.13390015442152706,0.0,-0.5208333333333334,0.65,0.4742857142857143,2.719949703855873,8.5
2025_12_MIN_GB,2025,REG,GB,MIN,25.967087626950136,14.346791407530294,6.5,41.5,0.14354413402960242,-0.2103923385456884,10.0,11.620296219419842,40.31387903448043,0.8094638155013719,0.6304697164622978,0.46482862757309495,13.10013583202973,13.436494354283901,6882,2.01385486112318,-0.39070888153753824,0.021044483275432454,-0.13179195346602177,-0.2751170907444246,-1.7760100763133178,23.0,6.0,outdoors,43.0,Carl Cheffers,Sunday,13:00,17.0,True,1.0,1.0,5.379703780580158,0.0,0.0,1.0,0.0,1.0,False,7,7,10.0,0.0,0.0,0.0,0.0,1.0,12,10.0,5.120296219419842,0.14354413402960242,-0.2103923385456884,0.0,0.88,1.543103448275862,0.5,5.379703780580158,10.5
2025_15_IND_SEA,2025,REG,SEA,IND,26.15466410209989,21.48539924114235,13.5,41.5,0.0035526924306139526,0.14636984990434868,13.0,4.66926486095754,47.64006334324224,0.6357027518907843,0.2502390106336724,0.6765453550836147,13.093323665481522,13.404493934632438,6970,1.9867803993219655,-0.38016613028107593,0.011432104961668065,-0.1334029546189988,-0.2175686509036889,-1.7355963169219628,18.0,16.0,outdoors,51.0,Adrian Hill,Sunday,16:25,2.0,False,-1.0,1.0,-2.66926486095754,0.0,0.0,1.0,0.0,0.0,True,7,7,9.0,0.0,0.0,0.0,0.0,0.0,15,13.0,8.83073513904246,0.14636984990434868,0.0035526924306139526,0.0,0.20114942528735633,-0.75,0.49101796407185627,-2.66926486095754,-11.5
2025_16_CIN_MIA,2025,REG,MIA,CIN,25.114098051724746,21.49943898752418,-3.5,48.5,-0.0658744298882084,0.10325590854136012,14.0,3.6146590642005663,46.613537039248925,0.6052727922292388,0.7229481623166896,0.4440782770773455,13.089597690489772,13.413683431680058,7002,1.9917025712097653,-0.39037902307265543,0.026422760179045487,-0.13369817050983862,-0.2786686887532041,-1.7427967744003992,21.0,45.0,outdoors,81.0,John Hussey,Sunday,13:00,-24.0,True,-1.0,0.0,-27.614659064200566,0.0,0.0,1.0,1.0,1.0,True,6,7,7.0,0.0,0.0,0.0,0.0,0.0,16,14.0,7.114659064200566,-0.0658744298882084,0.10325590854136012,0.0,-0.28095238095238095,0.23529411764705882,0.5414847161572053,-27.614659064200566,-20.5
2025_16_SF_IND,2025,REG,IND,SF,27.12258243800103,26.275098026804734,-4.5,46.5,0.14338505096682094,0.18764946107457126,14.0,0.8474844111962945,53.39768046480576,0.5236397399499212,0.6772733759049469,0.6964534128868947,13.089597690489772,13.413683431680058,7002,1.9917025712097653,-0.39037902307265543,0.026422760179045487,-0.13369817050983862,-0.2786686887532041,-1.7427967744003992,27.0,48.0,closed,,Ron Torbert,Monday,20:15,-21.0,True,-1.0,0.0,-21.847484411196294,0.0,0.0,1.0,2.0,1.0,True,8,8,0.0,0.0,0.0,1.0,1.0,0.0,16,14.0,5.3474844111962945,0.14338505096682094,0.18764946107457126,0.0,0.32954545454545453,2.5416666666666665,0.4517766497461929,-21.847484411196294,-16.5
2025_17_DAL_WAS,2025,REG,WAS,DAL,24.271224338824226,27.56790774457653,-8.5,50.5,-0.007611373673778108,0.1168133334666325,15.0,-3.2966834057523045,51.839132083400756,0.4006591045012104,0.6943606738239234,0.5397779394284858,13.094815490949731,13.408175112738764,7034,1.9743139189978631,-0.4027299692785805,0.03615685769564582,-0.13259143085127342,-0.28291361238357826,-1.6472771783546658,23.0,30.0,outdoors,50.0,Brad Rogers,Thursday,13:00,-7.0,True,1.0,1.0,-3.7033165942476955,1.0,0.0,2.0,0.0,1.0,True,5,4,7.0,0.0,0.0,0.0,1.0,1.0,17,15.0,5.2033165942476955,-0.007611373673778108,0.1168133334666325,0.0,0.009554140127388535,-2.440677966101695,0.5066666666666667,-3.7033165942476955,1.5
2025_17_DEN_KC,2025,REG,KC,DEN,19.931669997133994,21.665247648869002,-13.5,37.5,-0.08573857943401264,0.0705749437959691,15.0,-1.7335776517350077,41.59691764600299,0.4465409192554129,0.8065796210420045,0.620027764992651,13.094815490949731,13.408175112738764,7034,1.9743139189978631,-0.4027299692785805,0.03615685769564582,-0.13259143085127342,-0.28291361238357826,-1.6472771783546658,13.0,20.0,outdoors,,Bill Vinovich,Thursday,20:15,-7.0,True,1.0,1.0,-5.266422348264992,0.0,0.0,0.0,3.0,1.0,True,4,4,7.0,0.0,0.0,0.0,1.0,1.0,17,15.0,11.766422348264992,-0.08573857943401264,0.0705749437959691,0.0,1.42,-0.07627118644067797,0.4634920634920635,-5.266422348264992,6.5
2025_17_TB_MIA,2025,REG,MIA,TB,23.317869772829198,23.009871831202357,-5.5,44.5,-0.030680916626555792,0.05802419882966013,15.0,0.3079979416268408,46.32774160403156,0.5073826755002062,0.6859520610974514,0.5542140500233601,13.094815490949731,13.408175112738764,7034,1.9743139189978631,-0.4027299692785805,0.03615685769564582,-0.13259143085127342,-0.28291361238357826,-1.6472771783546658,20.0,17.0,outdoors,80.0,Scott Novak,Sunday,13:00,3.0,True,1.0,1.0,2.692002058373159,0.0,0.0,0.0,1.0,1.0,True,7,7,3.0,0.0,0.0,0.0,0.0,0.0,17,15.0,5.807997941626841,-0.030680916626555792,0.05802419882966013,0.0,-0.4716981132075472,-4.416666666666667,0.4260355029585799,2.692002058373159,8.5
2025_18_LAC_DEN,2025,REG,DEN,LAC,22.771499237370385,18.386762155678568,14.5,37.5,0.0704929561378697,-0.07423155287312726,16.0,4.384737081691817,41.15826139304895,0.6272221530891261,0.21183451779435564,0.6074756981851581,13.095031377258136,13.412712530238856,7066,1.9610218835702433,-0.39792099377337936,0.020619227418865564,-0.13133721125868072,-0.2861267705543622,-1.7632910314881307,19.0,3.0,outdoors,66.0,Clete Blakeman,Sunday,16:25,16.0,False,1.0,0.0,11.615262918308183,0.0,0.0,2.0,0.0,0.0,True,8,10,8.0,0.0,0.0,0.0,0.0,1.0,18,16.0,10.115262918308183,-0.07423155287312726,0.0704929561378697,0.0,1.364963503649635,0.5677966101694916,0.49174917491749176,11.615262918308183,1.5
2025_18_GB_MIN,2025,REG,MIN,GB,19.343448183248235,16.66445665769629,12.5,37.5,-0.16606203798694294,-0.2662612196478504,16.0,2.678991525551943,36.007904840944526,0.5777846803453051,0.21607190757702438,0.4557110946021403,13.095031377258136,13.412712530238856,7066,1.9610218835702433,-0.39792099377337936,0.020619227418865564,-0.13133721125868072,-0.2861267705543622,-1.7632910314881307,16.0,3.0,dome,,John Hussey,Sunday,13:00,13.0,False,1.0,0.0,10.321008474448057,0.0,0.0,0.0,1.0,0.0,True,8,10,0.0,0.0,0.0,1.0,0.0,1.0,18,16.0,9.821008474448057,-0.2662612196478504,-0.16606203798694294,0.0,0.7628205128205128,1.694915254237288,0.5411255411255411,10.321008474448057,0.5
2025_18_WAS_PHI,2025,REG,PHI,WAS,26.628569621932982,16.335545117469316,3.0,38.5,0.05293491611968343,0.00594737606452702,16.0,10.293024504463666,42.9641147394023,0.7805597111144381,0.7210142058250311,0.6303676145065958,13.095031377258136,13.412712530238856,7066,1.9610218835702433,-0.39792099377337936,0.020619227418865564,-0.13133721125868072,-0.2861267705543622,-1.7632910314881307,17.0,24.0,outdoors,35.0,Shawn Hochuli,Sunday,16:25,-7.0,True,-1.0,0.0,-17.293024504463666,0.0,0.0,4.0,0.0,1.0,False,7,10,9.0,0.0,0.0,0.0,0.0,1.0,18,16.0,7.293024504463666,0.05293491611968343,0.00594737606452702,0.0,0.6451612903225806,0.5338983050847458,0.46994535519125685,-17.293024504463666,-10.0
